"pk","name"
"180492691","genetic selection: information processing"
"1039442205","Down syndrome"
"958826836","variation: phonetic"
"4252797091","social network: segregation"
"1170070059","bias from influential agents"
"3311416630","hierarchical processing"
"3346752815","auditory-motor coupling"
"2133638551","cognition: prediction"
"2120484002","beat induction"
"1178518429","laughter"
"843552729","theory of mind: level 0"
"2313336171","transmission error"
"940624965","intersubjectivity"
"678234908","triadic signals"
"4166988326","gestures: imperative"
"1528297764","semantic relations"
"373431183","processing cost"
"713541941","cultural selection: word order"
"2946571707","gene: SOX10"
"3531317487","gene: SOX9"
"783146326","gene: SOX2"
"3340951790","gene: MTIF"
"3103527398","gene: MAGOH"
"1364337790","gene: FGF8"
"385842807","gene: EDNRB"
"185910222","gene: RET"
"2160070134","gene: TCOF1"
"1957664777","gene: BMP7"
"642826741","gene: BMP2"
"2351957768","gene: CDC42"
"2032206206","gene: CTNNB1"
"2957159192","gene: DLX5"
"301336298","gene: DLX6"
"3468700364","gene: FGFR1"
"887391502","gene: PAX6"
"3442928966","gene: SHH"
"3287138866","gene: VCAN"
"143681438","globular brain case"
"3441684338","neural crest cells"
"1770868261","variation: morphology"
"2576999303","vocal tract morphology"
"1742566378","genetic variation"
"1321198580","sound symbolism"
"229917296","wernicke's area"
"1565682765","morphological redundancy"
"1819335519","word labels"
"3592000955","structural alignment"
"904369951","analogical comparison"
"3700820890","relational concepts"
"3129838161","foreign language"
"2823572718","emotional engagement"
"285010690","conceptual complexity"
"2655777452","study time"
"274058592","frequency"
"3803016300","propositional knowledge"
"1186819874","oblique learning"
"4035004566","learning biases"
"1947801570","commuication efficiency"
"1232473871","transmission fidelity"
"2399344853","transmission variance"
"2136231995","cultural complexity"
"3160105373","recombination"
"3957443025","incremental improvements"
"2860387887","serendipity"
"846450659","communication technology: internet"
"2226130651","communication technology: radio"
"494231106","communication technology: television"
"2922144983","tightness"
"113625289","individualism"
"174782874","uncertainty avoidance"
"2770456260","institutions: safety nets"
"3585942813","grammatical rules"
"2777198897","communicative efficiency"
"3445232044","systematicity"
"1679582629","developmental stage"
"2339810205","noise"
"31407103","combinatorial structure"
"2020796480","compositional structure"
"3933787195","cooperative foraging"
"73323927","memory"
"2892967219","transmission bias: simplicity"
"61253232","compressibility"
"380063046","anomalies in the mouth"
"219886150","tooth size"
"1610587064","facial anomalies"
"201625146","adrenal gland hyperfunction"
"334021331","ear shape"
"4199633387","oxytocin"
"2998418330","occasional hypomelanosis"
"2241948882","testosterone"
"4262391499","growth retardation"
"1695531707","vitamin d"
"24271369","aggression"
"2291159476","sexual maturation"
"1928006968","hpa axis"
"3880877654","social stress"
"1687862168","word learnability"
"586905007","word expressivity"
"2387964722","diet"
"1162835510","use of mouth as third hand"
"3921770158","bite profile"
"201824849","labiodental production effort"
"1089079853","complex vocalisations"
"3286424041","singing"
"3664947907","multilingualism: small-scale"
"3862520617","multilingualism"
"570986145","merge: linguistic"
"135663850","merge: generic"
"3876528848","symbol: prelinguistic"
"4208052407","merge: subassembly"
"146383404","merge: pot"
"2131877329","merge: music"
"2785160193","neural pathways"
"2446618080","units"
"308014821","phrases"
"1143581187","themes"
"297120351","sound segmentation"
"2788330866","sound recombination"
"1803112881","learning mechanisms"
"3146545331","cattle domestication"
"2150919905","cheese consumption"
"3712438766","lactose tolerance"
"3570056592","social complexity"
"83137628","mimesis"
"2936405182","great ape baseline"
"2661117178","vocalisation: great ape"
"1296332846","foundations of musicality: hominin"
"502834669","protomusic"
"1049867687","gestures: great ape intentional communication"
"1290228893","indexicality"
"43176491","hominin encephalizaiton: final surge"
"3439127915","echo phonology"
"1459172127","protolanguage: multi-modal"
"1397945981","arbitrariness"
"124859253","primate social and ecological life"
"97778407","audience pressure for reliability"
"3289467204","range of vocal calls"
"426012408","diversity of vocal calls"
"2485117586","deceptive mimicry of animal calls"
"2606162095","word formation"
"1227251338","primate baseline"
"2741802467","ancient hominin social and ecological life"
"3249306571","choral singing"
"3670301589","abstract concepts"
"4069551327","metaphor"
"1005906399","honest signalling"
"3718573502","hominin encephalizaiton"
"1881652661","pair bonding"
"1680057434","kin teaching"
"3276327110","familiar language"
"2259512269","signal space dimensionality"
"3351076756","social hierarchy"
"3846259402","lingua franca communication"
"26273099","avoidance of cognitive cost"
"1342358111","common ground fallacy"
"3364844413","attention to communication"
"1995740078","good recipient design"
"2142170935","everyday communication"
"3642474644","topography: atoll"
"1703095081","geocentric frame of reference"
"2255732555","egocentric frame of reference"
"2966501272","futureless languages"
"1448208625","strong future time reference languages"
"4279776281","theory of mind: informational"
"1082311165","mental models"
"12611330","imitation: interpersonal acts"
"2694444420","ostensive communication"
"2390352352","social tracking"
"501480827","intentional control"
"1713111626","intentional navigation"
"1641008937","representations of intentional agency"
"1426988655","systematic tracking"
"1200066372","verb indexation: subject"
"2922716437","observational learning"
"821059637","vertical transmission"
"4251516531","lateral inhibition: synonyms"
"1598196866","information loss"
"3342768720","referential information"
"3734849153","bias against ambiguity"
"3427124779","feedback"
"694523404","lateral inhibition: homonyms"
"4089599729","symbolic thinking"
"150406688","symbolic behaviour"
"2894100489","referent complexity"
"1059384516","learner bias"
"3024043961","relevance of feature dimension"
"2203045387","regularisation of variation"
"3017727441","parental beliefs"
"765601210","use of assertives"
"1758300889","use of declaratives"
"260204596","requests for information"
"3718506622","societal structure"
"3503820829","use of vocatives"
"608609148","requests for action"
"3703914990","speaker population"
"1721271036","successful language acquisition"
"3732784908","individual-level grammatical simplification"
"3061338629","linguistic accommodation"
"4139407750","proportion of simplified input"
"3170287203","learning exposures"
"1664764723","cognition: language"
"1667386437","playing behavior"
"3473049755","altitude"
"1200513521","longitude"
"3749371032","distance to water"
"726200220","traditionalism"
"4161148596","religiosity"
"3863002963","otitis"
"3442670540","domain-general neural networks"
"3845156154","syntactical abilities"
"2707230683","domain-specific system"
"2349224823","pragmatics"
"987278692","levels of representation"
"2513286439","contextual inference"
"2636187967","morphology"
"1894285072","gene: READ1 (RU1-1 group)"
"223649458","gene: READ1"
"3235689533","gene: DCDC2"
"2978938569","late mismatch negativity"
"1492644224","hearing loss"
"4154390532","lip controlled"
"3664690834","vocal folds"
"3945223668","voiceless calls"
"3107770734","proto-consonants"
"3731132854","contracted posterior cricoarytenoid muscle (PCA)"
"3293388789","glottal closure"
"414853554","vocal fold vibration"
"1587794396","increase in intro-oral pressure"
"1432261207","constricted vocal tract"
"2439520054","lung air"
"695239326","burst and frication noises"
"3548328126","open/ close vocal folds"
"1258158807","relax PCA"
"2029389675","glottal opening"
"218790106","open velum"
"934166135","non-vocal learning"
"629176724","structural convergence"
"2867929023","rhythmic phrases"
"1887619241","discrete pitch contours"
"2045792005","motif repetition"
"1513462719","melodic phrases"
"1363178818","genetic changes"
"1960674021","brain morphological changes"
"2661351963","cognitive changes"
"2976864741","external representation of cognition"
"911203252","intuitive system (type 1)"
"1808063048","logical system (type 2)"
"1342667577","complex language"
"798829293","monogamous mating"
"1269991542","territory defense"
"128795000","sound combination"
"2170163485","song"
"959024959","physical sound structure"
"849501287","motivation-structure rule hypothesis"
"847561361","signs"
"3191413721","category saliency"
"2653787294","categorical structure"
"2768396826","body expressions"
"2019810465","emotional states"
"2494225952","fixed action patterns"
"3101297731","honest speech"
"4263164929","protowords"
"345083170","non-existing entities"
"353342169","dishonesty"
"2290865727","creativity"
"2100327343","communicative success"
"1923061136","shared language"
"492618556","social context embedding"
"1930687205","investment in child education: state"
"2369619796","investment in child education: family"
"1083165860","investment in female education: state"
"3838751749","investment in female education: family"
"23781243","education attainment"
"3258290160","supra-regular computational abilities"
"204766807","auxiliary memory store"
"566114331","animal rule learning"
"1167065059","neural circuitry"
"1097813486","syntactical abilities: precursors"
"730978959","horizontal transmission"
"1582964275","cooperative reproduction"
"289125060","babbling"
"2358892120","infant vocalizations"
"1295584482","parental attention"
"3183266163","general cognitive mechanisms"
"2300394494","motivational factors"
"1947214969","interest in the attention of others"
"3717583404","complex situations"
"4098588138","environmental differences"
"4195525389","geographical distance"
"3874484820","administrative/political borders"
"625260601","group social cohesion"
"1984410966","single mutation"
"1274580926","natural selection"
"3142940598","processing power"
"4128122485","deception: tactical"
"2754310106","language: externalised"
"3890473237","morphological gender: masc/fem"
"3153503557","social knowledge"
"4047716727","vocal interactions"
"730548086","fronto-temporal language operations"
"1604799848","relational knowledge"
"1263535291","ancestral neural system"
"4005771578","theta-gamma coupling"
"2866812110","speech sounds"
"2993857073","signal reliability"
"1050240854","imagination"
"3045815699","cognition: human"
"1983777083","behaviour: human"
"2389636938","fish respiratory-motor coupling"
"266866288","fish schooling behaviour"
"1116035331","auditory-motor circuits"
"718257508","incidental sounds of locomotion"
"3376812709","incidental sounds of respiration"
"778132542","entrainment"
"3671685949","auditory perception"
"3401921533","auditory processing"
"1683735375","monosynaptic projection"
"1172103304","telencephalic vocal nuclei"
"1166300837","adjustment of speech"
"3253875825","lexical access"
"1804701879","adjustment of processing"
"421486999","task-instruction"
"1087536274","norms of speech community"
"3476893381","flexibility of non-linguistic frame of reference"
"2658433610","sensory domain"
"4007426090","communicative needs: smell"
"1855275931","deafness"
"499631360","building shape"
"458033856","willingness to pay for policies"
"160388607","high locus of control"
"401605897","males"
"420318764","left political views"
"926541129","not bearing children"
"1686254058","idealist"
"1604025750","exitentialist"
"3330475203","optimist"
"1110679614","immigrant population"
"3130655482","openness"
"4203583741","gdp per capita"
"3075038961","elderly population"
"1864985140","manufacturing percentage"
"3619689986","mesocortical dopaminergic systems"
"1417650863","frontalâ€“parietal networks"
"1251092059","social brain"
"1122996870","rock art"
"666570964","cave art"
"1516117658","functional remapping"
"3014229387","human-specific changes in genes involved in brain oscillations important for languages processing"
"959027771","gene: AUTS2"
"3337529627","gene: CACNA1C"
"311831060","gene: COL4A2"
"126517773","gene: COMT"
"1668365301","gene: DYRK1A"
"749375927","gene: EGR1"
"2519215061","gene: ELP4"
"1690851878","gene: FMR1"
"3362711614","gene: FOXP1"
"1548222744","gene: ROBO1"
"3177436269","statehood"
"2537295241","production effort"
"1358093247","role assignment: case marking"
"2423013624","role assignment: word order"
"178921397","socially conditioned meaning"
"2587381268","bias: comprehension"
"1969960097","neural firings"
"2562114815","monkey's decision to vocalise"
"2064573470","vocal communication complexity"
"219650417","neurobiological mechanisms"
"1177500945","multilingualism: receptive"
"2268424908","patrilineal language identity"
"3270569964","proportion of L2 learners"
"3613551839","word learning"
"627952798","word use"
"3474422871","word learning and use"
"835691067","compositional mapping ability"
"2426145222","signal form learning"
"4028116375","learning capacity"
"1705087338","population size: effective"
"3732553649","innovation bias"
"2771823229","population structure"
"1923805892","motor-skill learning"
"1385199905","hierarchical structure"
"4219793443","genetic mechanisms"
"977446967","template memorisation"
"2476895914","vocal motor modification"
"2776867982","template matching"
"606592688","vocal motor planning"
"3119219659","climate change"
"111322469","forest cover"
"4236832419","dehydration"
"858417858","food availability"
"823119780","nocturnality"
"1743449425","agents"
"1664232984","literal agent"
"3324524738","invert speaker model"
"650360450","pragmatic agent"
"302856902","rational speech act model"
"1125883009","perspective inference"
"3218052073","agent and listener's minds"
"4063695114","perspective"
"1147240647","bayesian inference"
"458057426","informative language"
"535250712","anatomical adaptations"
"1758201540","cultural evolution"
"2242833244","bite configuration: edge-to-edge"
"2455441405","bite configuration: overbite and overjet"
"661326073","subsistence mode: food-producing"
"994943786","language contact: borrowing"
"1640883987","subsistence mode: hunter and gatherer"
"643305771","anatomy"
"1739646661","hard palate shape"
"895062551","domain-general system"
"1142660238","cognitive load"
"3587547040","lexicon: vagueness"
"973014338","lexicon: salience"
"1554828085","language diversity: languages per area"
"3169199205","population size: minimum"
"53852884","entropy rates"
"301460594","vehicularity"
"1732466710","contact"
"2024490099","word innovation"
"877578117","representational stability"
"3372776662","depigmentation"
"4089592957","gaze attention"
"2064490408","visuo-spatial cognition"
"844897027","anxiety disorders"
"3249023582","small jaws"
"2724113022","hypersociability"
"2945812816","elfin face"
"4287741266","attentive behavior"
"379683566","ecoregion richness"
"44064086","climate change velocity"
"2230412348","precipitation constancy"
"233279686","climate: temperature: constancy"
"1391593119","social organisation"
"1507105493","wealth transfer"
"3346945236","inheritance pattern"
"1602716332","community size"
"1329090242","jurisdiction"
"638725958","local jurisdiction"
"3575975313","settlement patterns"
"2358368548","subsistence"
"1462537052","marriage system: preferred cross-cousin marriage"
"566714042","population size: birth rate"
"1549578645","proportion of young learners"
"4247831263","internalization"
"255542783","concrete concepts"
"2269069832","externalization"
"3711403268","lexical items"
"627153008","phonology: rate of change"
"2554133047","economy of form"
"3373548910","kinship terminology"
"1410674550","cross-parallel sibling distinction"
"3130560403","productivity"
"1097259485","lexical change"
"1704915178","kinship terminology: Omaha type"
"3148961136","kinship terminology: Crow type"
"808506428","kinship terminology: Eskimo type"
"866575391","social norms"
"2273399571","lexical similarity between languages"
"4254212589","model of memory structure"
"2244234570","abstract data structure"
"3519479225","grammar semantic structure"
"1985509960","process associated"
"1465019483","action associated"
"4116016903","semantic propositions"
"2741730411","lexical encoding of cardinal points"
"3141308229","complement clause"
"171255469","relative clause"
"323108839","lexicon: polysemy: hand/arm"
"4143057576","lexicon: polysemy: foot/leg"
"2010186523","religions of conversion"
"2097859381","democracy"
"2267127565","norms"
"1184525675","lexical decision"
"3216306248","travel time"
"3674889857","linguistic opacity"
"353259398","morphological complexity: paradigmatic"
"1595690450","learning cost: adult"
"316302556","aesthetics"
"1948945692","lexicon:rate of cognate loss"
"4096839257","morphosyntax: rate of change"
"1119014496","linguistic norms: rigidity"
"3808167241","language diversity: dialectal diversity"
"870800986","Complexity: deictic systems"
"2435678024","relative spatial cognition"
"2358407417","absolute spatial cognition"
"2630474422","human language"
"2936169330","critical period"
"3842084625","regularization"
"573539652","stress: female"
"573425476","foraging strategy: male"
"226493536","infanticide"
"2913815519","sexual dimorphism"
"3186537607","sexual intercourse frequency"
"1791164344","foraging strategy: male: large game"
"2669184021","tense"
"870477761","case"
"2755539817","division of labour: ancient"
"1773107209","periodic female inviolability"
"1215624783","myth"
"2052542737","art: ancient"
"3232961041","colonisation of australia"
"2067445855","cultural dynamics"
"2867522301","emphasise speaker"
"3423067631","emphasise adressee"
"3394396880","japanese"
"485843672","english (american)"
"4262838053","point of emphasis"
"1804162777","parity"
"1129375785","linguistic comprehension"
"3035867425","semantic structure: predisposition based"
"3747901098","semantic structure: perceptual environment based"
"3349909979","semantic structure: context based"
"2668645148","semantic relations: result - function - product - effect"
"2641361145","semantic relations: surroundings"
"2444029305","semantic relations: resource"
"2659534730","semantic relations: direction - purpose - goal"
"1623537901","semantic relations: need"
"3266544731","semantic relations: instrument"
"750308356","semantic relations: object - material"
"1174420048","semantic relations: agent types"
"3185298034","semantic relations: manner - organization"
"1339881596","semantic relations: cause - motive - reason - origin"
"3731222740","semantic relations: patient - other participants"
"2326476157","semantic relations: potential of"
"2379742799","semantic categories: entity"
"3332936488","semantic categories: property"
"3513752939","semantic categories: state"
"83763608","semantic categories: relation"
"2829831373","semantic categories: process"
"3295025415","semantic categories: events"
"3998764195","relations between entities"
"1989993081","vowel segment frequency"
"2302538404","vowel inventory size"
"1738752158","turn taking"
"1156888346","semantic roles"
"3248483464","relational thought"
"1996323429","marked structures"
"2748439410","CV syllables"
"3387932605","speeded naming"
"963073673","similarity judgement"
"3590905158","recognition memory"
"197493471","language extinction"
"1568653435","fitness"
"1752398925","moiety categories"
"930712513","moiety lects"
"1740533781","morphological complexity: inflection"
"1015851892","shared language: lexical similarity"
"1396348168","nervous behaviour"
"3824356552","heart rate"
"1957173644","fertility"
"923279767","self-construals"
"4261484774","intrinsic frame of reference"
"593365809","relative frame of reference"
"1184841929","whistled languages"
"2661709310","bilingual lexicon"
"2269326524","face to face communication"
"2237951342","specific language impairment"
"1598040924","problem solving"
"2047439975","reproduction fidelity (of signal)"
"3810575075","lie detection"
"3495528798","cognition: cross-modal integration"
"2407761691","cultural diversity"
"700311259","behavioural modernity"
"3785553139","african exodus"
"3958170775","articulate speech"
"3996645437","linguistic tone learning"
"746919029","tone"
"4045320403","proportion of CV syllables"
"3209295937","sonority"
"1125575675","extramarital sex frequency"
"2962367158","climate: number of cold months"
"1154678184","genetic diversity"
"3314850165","regularisation rate"
"3580010735","deception"
"2844212883","lexicon:rate of change"
"1297814488","informational autonomy of utterances"
"1311993970","protospeech"
"513703825","language feature: postpositions"
"789804355","mappings: ease of learning"
"4124791404","function-argument structure"
"2456826215","quantification"
"2771866068","aspect"
"3377567251","syllable structure"
"4036476065","speech segmentation"
"2359781497","morphological gender"
"1389694942","phrase boundaries"
"990904661","choice of demonstrative"
"2477885121","loanword phonological adaptation"
"1607522636","complexity vs. simplicity of nominal morphology"
"3076892369","comparative construction"
"2008511303","conceptual representation"
"2802235688","bilingualism (maintenance)"
"234017750","gaze following"
"1026050230","language spread"
"1384178450","disjunctive conjunction"
"3445887724","uniformity in language"
"3615457802","specific language impairment: verbal and orofacial dyspraxia"
"1888073676","grammar composed of 'natural' constraints"
"3279178312","validity of surveys"
"2187372072","complexity: transparency"
"3996588635","complexity: syntheticity"
"4177474738","linguistic rate of change"
"2237620565","stable, replaceable linguistic norms"
"4214739464","retention of marginal forms"
"2256680223","cultural complexity: institutions"
"3263251464","trust: across-group"
"33334670","mathematics"
"1635301053"," reproduction fidelity (of compositionally level)"
"1039738353","lexical density"
"2329287173","sentence end marks"
"1343906001","emoticons"
"1978285755","complex sentences"
"1387540427","sentence beginning marks"
"1431150859","utterance length"
"2276223598","habitual cognitive strategy"
"3195384208","musical distance"
"3900849621","duality of patterning"
"3671023783","animal communication systems"
"2925020990","transparency"
"2764231630","morphological categories number"
"1977287621","meaning probability"
"3146268691","grammatical regularization"
"3353823882","noun-initial word order"
"3546199202","shift away from dispreferred grammars"
"3036892572","language diversity: endemic languages"
"1955035853","kinship terminology: diversity"
"2114267065","kinship terminology: disjunctive"
"314701010","kinship terminology: conjunctive"
"2815645112","class"
"2377345175","enlightenment"
"3053417631","slavery"
"3782876676","distance from equator"
"18175701","syntax: hierarchical processing"
"2661721750","vocal communication"
"1478591113","collaborative partners"
"1779556077","defined roles"
"1929333921","behavioural markers of group identity"
"1927205781","direct"
"554307518","indirect"
"1018397487","hunt other species"
"4263249254","raid neighbour conspecifics"
"1364900412","power gain within own community"
"2949246489","nominal case complexity"
"2514487764","propensity to save money"
"723398845","retirement assets"
"683652387","exercise"
"366973551","smoking"
"2489266917","family planning"
"92847254","condom use"
"2107439389","future time reference: verb ratio"
"4063182441","future time reference: sentence ratio"
"2985801881","ejective sounds"
"788809357","time to convergence"
"3938031142","gender hierarchy"
"3515103472","fire access"
"529155667","fire protection"
"2219798854","nightlight"
"1477722890","nutrition"
"476596987","warmth"
"325569975","lexicon: context availability"
"1639339861","body-object interaction"
"121152706","semantics: pain"
"2308383249","semantics: smell"
"164009602","semantics: colour"
"3878050850","semantics: taste"
"3552837738","semantics: sound"
"3884868031","semantics: motion"
"683517871","semantics: sensory experience"
"349412944","semantics: grasp"
"3564030531","category fluency"
"1469908722","semantic fluency"
"2188144810","experience-induced"
"3373843740","set shifting"
"829903769","attentional control"
"3758434939","neuropathological changes"
"495084037","cognitive functioning"
"3791365517","loan rate: ethnobiological"
"611076985","loan rate"
"1806423102","etymological uniqueness"
"583635921","phylogenetic inertia"
"823729094","high latitude occupation"
"4203757330","manufacturing"
"3621282976","circadian rhythms"
"2227165253","wood collection"
"3134307062","use of 1sg pronoun"
"3246157154","use of 1pl pronoun"
"2298595305","state verbs"
"3564151782","adjective use"
"1209376262","noun use"
"126349806","collectivism"
"1948734773","no differentiated second person pronouns"
"3389390802","differentiated second person pronouns"
"2850628804","infant-directed vocalizations"
"3097965316","shuochang"
"256131680","language: non-tonal"
"184397397","inflectional syntheticity"
"2975278662","language universals"
"2325101050","dancing"
"14653804","learning phonemic boundaries"
"2754392075","lexical diversity"
"3958755160","lexicon:rate of cognate gain"
"1320143865","cultural selection: systematicity"
"3292040179","social transmission"
"1204190256","syntactic complexity"
"3073604506","compressibility: recognizeability"
"1404968368","compressibility: simplicity"
"2618892691","word gain"
"3840199684","word loss"
"3626689583","semantic categories: size"
"3888672249","social communication"
"615662661","tool use: sex-linked"
"3351950938","risky foraging strategy"
"3975778051","abnormal response to social cues"
"3573166714","irritability"
"802505058","androgens"
"1914907636","tooth problems"
"2064402695","generalized overgrowth"
"487241615","speech/language deficits"
"2648048303","lexical entropy"
"2173829393","inflectional complexity"
"367103054","numeral words"
"480931906","syntax: dependency length"
"2068614416","subjectification of message"
"4149559","events: pictorial representation"
"2989167207","cross-cultural distribution: stories"
"4186929669","brain network topology: small world networks"
"2173828041","signature whistles"
"640463382","signal: indirectness"
"1951258035","signal: playfulness"
"120602183","complement structure"
"4274934821","mental state verbs"
"1234637650","stone tool morphological variability"
"4142609081","order of adjective, numeral, demonstrative and noun"
"2134468155","learning cost: phonetics"
"1930925482","cross-cultural distribution: phonetic inventory"
"1290018447","lexical selection"
"7789961","syntactic sequencing"
"3800752878","lexical complexity"
"3279363561","relational cognition"
"2092848987","spatial cognition"
"3354584263","numerical cognition"
"2647480027","risk perception"
"3251618795","utilitarian moral judgement"
"3786444858","social tolerance"
"1506424656","standard deviation in values and beliefs"
"2914207611","size of inventory: morphological"
"1787328747","expressivity"
"1520978948","cognitive deficits"
"4080737986","speech/language problems"
"1885660811","labiodentals"
"4275885719","inner speech"
"2677471087","dialect divergence"
"3905652898","social capital"
"50844073","phoneme inventory: number of voiced stops"
"1140663058","song production"
"3919880984","song evolution"
"3385948829","language: vocal dominance"
"2566178785","limited vocal repertoire"
"4223044014","inflexibility of primate vocal signalling"
"2337532234","rapid emergence of grammar"
"3388108472","early language"
"1695651849","hierarchical pronoun systems"
"1464759510","miscommunication"
"2128424255","subsistence mode: fishing"
"3870414887","subsistence mode: indoor work"
"97651450","future oriented policies"
"255343295","quarrying behaviour"
"2966688162","economy of material procurement"
"1104680483","raw material transport: quality"
"3252179577","paradigmatic phonological complexity"
"2079275522","symbolic artefacts"
"2015726635","increase in overspecification"
"2077948442","morphological complexity: polysynthesis"
"1092082758","child-directed speech acts"
"4050887025","fostering of cognitive skills"
"3269298170","language socialisation"
"2921059985","fostering of relatedness"
"3314565730","fostering of action autonomy"
"1482432177","knowledge of speaker's presence"
"4197619215","communicate relations"
"1686496971","language-level grammatical simplification"
"1914866528","simpler sound combinations"
"1161379898","semantic transparency"
"2042610883","fricatives"
"855755069","voicing contrast"
"1458097139","phonetics"
"999238985","propositional content"
"665790512","illocutionary force"
"1577079810","consonant inventory size"
"2608541083","reading performance"
"1644434466","phonological processing"
"3940187817","discrimination between speech sounds"
"3648983360","glottal stop sounds"
"3038845430","vocal consonants"
"2129604348","vocalisation modification "
"2858618348","beat entrainment"
"3749051885","auditory synchronisation"
"2509539228","rhythmic behaviour"
"3338703208","isochrony detection"
"2957561875","musical structure universals"
"8905282","dual process theory"
"1573865770","identity transmission"
"62089323","motivation of use"
"1463907647","attract attention "
"669640728","communicate affects"
"3456882488","phonology: human"
"416200952","subsistence: agriculture"
"3964212021","subsistence: animal husbandry"
"3641367419","subsistence: foraging"
"1448117151","competence-plus"
"4214047942","metalinguistic ability"
"2307544588","ug-plus"
"3058303684","unique cognitive domain"
"2925037017","women's participation in work force"
"4108909521","natural language"
"215680295","spatiotemporal information"
"1839393226","situational awareness"
"4019469946","codability"
"88414907","codability: shape"
"1693302601","environmental action"
"2132392387","climate change policies"
"1033335544","reproductive success"
"1194645744","signals of positive selection"
"262666713","fixed aminoacid change"
"876571668","differentially methylated in the bone"
"3003217898","enriched in regions that are differentially methylated"
"627813970","neural oscillations: Î±"
"872564415","neural oscillations: Î²"
"3257930183","neural oscillations: Î³"
"3555046474","neural oscillations: Î¸"
"3022821268","epilepsy"
"2593492914","abnormal brain activity"
"992715075","word entropy"
"3669644103","inventory complexity"
"1819424577","specific language impairment: orofacial dyspraxia"
"364440689","structural complexity"
"3719167349","linguistic diversity"
"741230550","social behaviour"
"2263065673","polyglossia"
"2532073069","hair"
"956034096","sweating capacity"
"376764755","diet variability"
"338950816","listener inference"
"3237690352","selection pressure"
"3957176432","compositional semantics"
"3126068996","ease of articulation: labiodentals"
"636211858","ease of articulation: bilabials"
"2455601268","phoneme inventory: labiodentals"
"1410213813","vowel acoustics"
"222718348","altitudinal range"
"2247718436","bird diversity"
"3558965890","precipitation seasonality"
"4175716008","climate: temperature: seasonality"
"225151578","similarity of consonant inventories"
